what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227090621140
started,bundle,org.eclipse.ecf.filetransfer,2.0.0.v20080611-1715,org.eclipse.ecf.filetransfer,1227090777968
started,bundle,org.eclipse.ecf.provider.filetransfer,2.0.0.v20080611-1715,org.eclipse.ecf.provider.filetransfer,1227090778015
started,bundle,org.eclipse.ecf.identity,2.0.0.v20080611-1715,org.eclipse.ecf.identity,1227090778031
started,bundle,org.eclipse.ecf,2.0.0.v20080611-1715,org.eclipse.ecf,1227090778078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227090795109
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.1.R34x_v20080818,org.eclipse.equinox.p2.ui.sdk.update,1227090795140
started,bundle,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser,1227090797437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227090800218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227090829140
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.0.2.R34x_v20080808-1156,org.eclipse.equinox.p2.artifact.repository,1227090830718
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.0.2.R34x_v20080825,org.eclipse.equinox.p2.extensionlocation,1227090832296
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.1.R34x_v20080808-1156,org.eclipse.equinox.p2.updatesite,1227090832359
started,bundle,org.eclipse.equinox.p2.metadata.generator,1.0.1.R34x_v20080819,org.eclipse.equinox.p2.metadata.generator,1227090832843
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,1.0.2.R34x_v20080910,org.eclipse.equinox.p2.touchpoint.eclipse,1227090864468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227090934609
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.1.R34x_v20080818,org.eclipse.equinox.p2.ui.sdk.update,1227090934640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227090934906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227090994343
started,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1227090994406
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1227090994421
started,bundle,org.eclipse.mylyn.pde.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.pde.ui,1227090994437
started,bundle,org.eclipse.mylyn.resources.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.resources.ui,1227090994453
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227090994625
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,org.eclipse.jst.j2ee.xdoclet.runtime,1227090995093
