what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227089811125
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1227089812375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227089820015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227089824312
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227089824328
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227089825453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227089830468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227089857171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227089861218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227090109718
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1227090111218
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227090118640
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227090118984
started,bundle,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.ui.views.log,1227090144343
started,bundle,org.eclipse.pde.ui,3.4.0.v20080803-1700,org.eclipse.pde.ui,1227090144421
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1227090145484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227090146953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227090147156
started,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1227090149203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227090149406
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227090150109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227090152171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227090565421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227090569390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227090617015
