what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.101.v20080620,org.eclipse.jst.server.tomcat.ui,1227089224062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227089250265
opened,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227089254921
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227089254937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227089280406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227089287015
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1227089290125
started,bundle,org.eclipse.wst.ws.service.policy,1.0.2.v200809101532,org.eclipse.wst.ws.service.policy,1227089291500
started,bundle,org.eclipse.wst.command.env,1.0.306.v200807231700,org.eclipse.wst.command.env,1227089291656
started,bundle,org.eclipse.wst.ws,1.1.2.v200809081517,org.eclipse.wst.ws,1227089291656
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1227089291937
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1227089292359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227089293968
started,bundle,org.eclipse.ltk.core.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.core.refactoring,1227089308468
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring,1227089308500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227089313984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227089314000
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227089314984
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1227089321562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227089323140
started,bundle,org.eclipse.wst.common.project.facet.ui,1.3.2.v200809022055,org.eclipse.wst.common.project.facet.ui,1227089324390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227089333406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227089333421
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227089334265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227089337062
