what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227123008086
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227123009633
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227123019758
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227123020101
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227123021726
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1227123024414
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1227123024601
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227123024914
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227123025086
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227123025804
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227123026523
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227123029336
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227123030383
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227123030445
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227123038773
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227123040289
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227123043664
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227123056304
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227123057086
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227123064664
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227123065867
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227123071226
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227123072648
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227123087273
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227123089367
