what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1227123964289
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227123989320
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227123989554
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227123994414
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227123994929
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227123995242
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227123995695
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227123997508
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227123998633
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227124001258
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227124001258
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227124001961
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227124003336
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227124003758
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227124005273
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227124006054
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227124019148
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227124041648
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227124042726
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227124074351
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227124199070
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227124200195
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227124383070
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227124388570
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227124393461
